timestamp,trading_pair,direction,price,quantity,account_balance_change,wallet_address,bot_name,event_type
2026-06-24T10:44:10.827Z,SOLUSDT,buy,69.22,7.223346,-100.00,0x4070E534B84cC01e62a685c96d165dEedaC39f58,SOL TRADE,entry
2026-06-24T10:57:30.637Z,BTCUSDT,buy,62421.94,0.009516,-198.00,0x4070E534B84cC01e62a685c96d165dEedaC39f58,BTC ENTRY,entry
2026-06-24T14:37:58.404Z,BTCUSDT,sell,61297.41,0.009516,187.30,0x4070E534B84cC01e62a685c96d165dEedaC39f58,BTC ENTRY,manual-close
2026-06-24T14:38:17.270Z,SOLUSDT,sell,69.19,7.223346,99.78,0x4070E534B84cC01e62a685c96d165dEedaC39f58,SOL TRADE,manual-close
2026-06-24T14:44:52.759Z,ARXUSDT,sell,0.26,767.299028,-99.89,0x4070E534B84cC01e62a685c96d165dEedaC39f58,ARX,entry
2026-06-24T15:17:40.947Z,SOLUSDT,buy,68.47,8.665861,-197.78,0x4070E534B84cC01e62a685c96d165dEedaC39f58,SOL BOT,entry
2026-06-24T15:17:41.460Z,ARXUSDT,buy,0.26,767.299028,99.84,0x4070E534B84cC01e62a685c96d165dEedaC39f58,ARX,stop-loss
2026-06-24T16:57:36.593Z,SOLUSDT,sell,66.36,8.665861,179.50,0x4070E534B84cC01e62a685c96d165dEedaC39f58,SOL BOT,manual-close
2026-06-24T17:18:37.386Z,SOLUSDT,sell,66.12,4.523934,-99.71,0x4070E534B84cC01e62a685c96d165dEedaC39f58,SOL TRADE,entry
2026-06-24T17:21:16.616Z,SOLUSDT,buy,65.45,4.523934,102.74,0x4070E534B84cC01e62a685c96d165dEedaC39f58,SOL TRADE,manual-close
2026-06-24T18:09:12.278Z,BTCUSDT,sell,59497.19,0.005029,-99.74,0x4070E534B84cC01e62a685c96d165dEedaC39f58,BTC ENTRY AGENT,entry
2026-06-24T20:24:16.614Z,SOLUSDT,sell,67.47,4.390416,-98.74,0x4070E534B84cC01e62a685c96d165dEedaC39f58,SOL SHORT BOT,entry
